time_ns,scenario,job_id,job_type,source_node,placement_status,algorithm,selected_node,route,rtt_ns,hop_count,gpu_util_percent,queue_length,compute_speed,network_score,compute_score,total_score,network_time_ms,queue_wait_time_ms,compute_time_ms,total_time_ms,failed_isls
61700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13854100.828876616,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
61700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13854100.828876616,2,,,,,,,13.854100828876616,2000.0,1000.0,3013.8541008288767,
61800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13851361.733571922,2,35.0,2,1.0,,,,,,,,
61800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13851361.733571922,2,,,,,,,,,,,
61800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13851361.733571922,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
61800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13851361.733571922,2,,,,,,,13.851361733571922,2000.0,1000.0,3013.851361733572,
61900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13848630.727632623,2,35.0,2,1.0,,,,,,,,
61900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13848630.727632623,2,,,,,,,,,,,
61900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13848630.727632623,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
61900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13848630.727632623,2,,,,,,,13.848630727632623,2000.0,1000.0,3013.8486307276326,
62000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13845905.392978195,2,35.0,2,1.0,,,,,,,,
62000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13845905.392978195,2,,,,,,,,,,,
62000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13845905.392978195,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13845905.392978195,2,,,,,,,13.845905392978196,2000.0,1000.0,3013.8459053929782,
62100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13843177.316001557,2,35.0,2,1.0,,,,,,,,
62100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13843177.316001557,2,,,,,,,,,,,
62100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13843177.316001557,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13843177.316001557,2,,,,,,,13.843177316001556,2000.0,1000.0,3013.843177316002,
62200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13840450.914332682,2,35.0,2,1.0,,,,,,,,
62200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13840450.914332682,2,,,,,,,,,,,
62200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13840450.914332682,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13840450.914332682,2,,,,,,,13.840450914332683,2000.0,1000.0,3013.840450914333,
62300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13837727.767189717,2,35.0,2,1.0,,,,,,,,
62300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13837727.767189717,2,,,,,,,,,,,
62300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13837727.767189717,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13837727.767189717,2,,,,,,,13.837727767189717,2000.0,1000.0,3013.83772776719,
62400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13835009.92047769,2,35.0,2,1.0,,,,,,,,
62400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13835009.92047769,2,,,,,,,,,,,
62400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13835009.92047769,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13835009.92047769,2,,,,,,,13.83500992047769,2000.0,1000.0,3013.8350099204777,
62500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13832294.536402391,2,35.0,2,1.0,,,,,,,,
62500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13832294.536402391,2,,,,,,,,,,,
62500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13832294.536402391,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13832294.536402391,2,,,,,,,13.832294536402392,2000.0,1000.0,3013.8322945364025,
62600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13829578.97414357,2,35.0,2,1.0,,,,,,,,
62600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13829578.97414357,2,,,,,,,,,,,
62600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13829578.97414357,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13829578.97414357,2,,,,,,,13.82957897414357,2000.0,1000.0,3013.8295789741433,
62700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13826866.520508535,2,35.0,2,1.0,,,,,,,,
62700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13826866.520508535,2,,,,,,,,,,,
62700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13826866.520508535,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13826866.520508535,2,,,,,,,13.826866520508535,2000.0,1000.0,3013.8268665205087,
62800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13824158.947465044,2,35.0,2,1.0,,,,,,,,
62800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13824158.947465044,2,,,,,,,,,,,
62800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13824158.947465044,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13824158.947465044,2,,,,,,,13.824158947465044,2000.0,1000.0,3013.824158947465,
62900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13821457.045823855,2,35.0,2,1.0,,,,,,,,
62900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13821457.045823855,2,,,,,,,,,,,
62900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13821457.045823855,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
62900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13821457.045823855,2,,,,,,,13.821457045823855,2000.0,1000.0,3013.821457045824,
63000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13818755.235749224,2,35.0,2,1.0,,,,,,,,
63000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13818755.235749224,2,,,,,,,,,,,
63000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13818755.235749224,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13818755.235749224,2,,,,,,,13.818755235749224,2000.0,1000.0,3013.8187552357494,
63100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13816052.41658808,2,35.0,2,1.0,,,,,,,,
63100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13816052.41658808,2,,,,,,,,,,,
63100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13816052.41658808,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13816052.41658808,2,,,,,,,13.816052416588079,2000.0,1000.0,3013.816052416588,
63200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13813355.53573769,2,35.0,2,1.0,,,,,,,,
63200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13813355.53573769,2,,,,,,,,,,,
63200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13813355.53573769,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13813355.53573769,2,,,,,,,13.81335553573769,2000.0,1000.0,3013.8133555357376,
63300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13810661.11937382,2,35.0,2,1.0,,,,,,,,
63300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13810661.11937382,2,,,,,,,,,,,
63300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13810661.11937382,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13810661.11937382,2,,,,,,,13.81066111937382,2000.0,1000.0,3013.810661119374,
63400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13807966.526555575,2,35.0,2,1.0,,,,,,,,
63400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13807966.526555575,2,,,,,,,,,,,
63400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13807966.526555575,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13807966.526555575,2,,,,,,,13.807966526555575,2000.0,1000.0,3013.807966526556,
63500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13805278.249343267,2,35.0,2,1.0,,,,,,,,
63500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13805278.249343267,2,,,,,,,,,,,
63500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13805278.249343267,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13805278.249343267,2,,,,,,,13.805278249343267,2000.0,1000.0,3013.8052782493432,
63600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13802589.003337454,2,35.0,2,1.0,,,,,,,,
63600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13802589.003337454,2,,,,,,,,,,,
63600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13802589.003337454,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13802589.003337454,2,,,,,,,13.802589003337454,2000.0,1000.0,3013.8025890033377,
63700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13799905.27943554,2,35.0,2,1.0,,,,,,,,
63700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13799905.27943554,2,,,,,,,,,,,
63700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13799905.27943554,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13799905.27943554,2,,,,,,,13.79990527943554,2000.0,1000.0,3013.7999052794357,
63800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13797230.059229452,2,35.0,2,1.0,,,,,,,,
63800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13797230.059229452,2,,,,,,,,,,,
63800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13797230.059229452,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13797230.059229452,2,,,,,,,13.797230059229452,2000.0,1000.0,3013.797230059229,
63900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13794549.041143747,2,35.0,2,1.0,,,,,,,,
63900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13794549.041143747,2,,,,,,,,,,,
63900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13794549.041143747,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
63900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13794549.041143747,2,,,,,,,13.794549041143748,2000.0,1000.0,3013.794549041144,
64000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13791873.127508068,2,35.0,2,1.0,,,,,,,,
64000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13791873.127508068,2,,,,,,,,,,,
64000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13791873.127508068,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13791873.127508068,2,,,,,,,13.791873127508069,2000.0,1000.0,3013.791873127508,
64100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13789197.455887845,2,35.0,2,1.0,,,,,,,,
64100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13789197.455887845,2,,,,,,,,,,,
64100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13789197.455887845,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13789197.455887845,2,,,,,,,13.789197455887845,2000.0,1000.0,3013.789197455888,
64200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13786527.03933577,2,35.0,2,1.0,,,,,,,,
64200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13786527.03933577,2,,,,,,,,,,,
64200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13786527.03933577,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13786527.03933577,2,,,,,,,13.78652703933577,2000.0,1000.0,3013.786527039336,
64300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13783859.77024596,2,35.0,2,1.0,,,,,,,,
64300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13783859.77024596,2,,,,,,,,,,,
64300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13783859.77024596,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13783859.77024596,2,,,,,,,13.783859770245959,2000.0,1000.0,3013.7838597702457,
64400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13781191.909913484,2,35.0,2,1.0,,,,,,,,
64400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13781191.909913484,2,,,,,,,,,,,
64400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13781191.909913484,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13781191.909913484,2,,,,,,,13.781191909913485,2000.0,1000.0,3013.7811919099136,
64500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13778532.77704362,2,35.0,2,1.0,,,,,,,,
64500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13778532.77704362,2,,,,,,,,,,,
64500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13778532.77704362,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64500000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13778532.77704362,2,,,,,,,13.77853277704362,2000.0,1000.0,3013.7785327770434,
64600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13775872.67648135,2,35.0,2,1.0,,,,,,,,
64600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13775872.67648135,2,,,,,,,,,,,
64600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13775872.67648135,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64600000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13775872.67648135,2,,,,,,,13.775872676481349,2000.0,1000.0,3013.7758726764814,
64700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13773216.251355661,2,35.0,2,1.0,,,,,,,,
64700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13773216.251355661,2,,,,,,,,,,,
64700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13773216.251355661,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64700000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13773216.251355661,2,,,,,,,13.773216251355661,2000.0,1000.0,3013.7732162513557,
64800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13770559.083773071,2,35.0,2,1.0,,,,,,,,
64800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13770559.083773071,2,,,,,,,,,,,
64800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13770559.083773071,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64800000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13770559.083773071,2,,,,,,,13.77055908377307,2000.0,1000.0,3013.770559083773,
64900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13767913.470508855,2,35.0,2,1.0,,,,,,,,
64900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13767913.470508855,2,,,,,,,,,,,
64900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13767913.470508855,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
64900000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13767913.470508855,2,,,,,,,13.767913470508855,2000.0,1000.0,3013.7679134705086,
65000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13765262.065970823,2,35.0,2,1.0,,,,,,,,
65000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13765262.065970823,2,,,,,,,,,,,
65000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13765262.065970823,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
65000000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13765262.065970823,2,,,,,,,13.765262065970823,2000.0,1000.0,3013.765262065971,
65100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13762616.333573487,2,35.0,2,1.0,,,,,,,,
65100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13762616.333573487,2,,,,,,,,,,,
65100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13762616.333573487,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
65100000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13762616.333573487,2,,,,,,,13.762616333573487,2000.0,1000.0,3013.7626163335735,
65200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13759972.26865031,2,35.0,2,1.0,,,,,,,,
65200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13759972.26865031,2,,,,,,,,,,,
65200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13759972.26865031,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
65200000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13759972.26865031,2,,,,,,,13.75997226865031,2000.0,1000.0,3013.75997226865,
65300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13757332.30144697,2,35.0,2,1.0,,,,,,,,
65300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13757332.30144697,2,,,,,,,,,,,
65300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_aware,0,12-1-0,13757332.30144697,2,35.0,2,1.0,0.0,0.22222222222222224,0.11111111111111112,,,,,
65300000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,completion_time,0,12-1-0,13757332.30144697,2,,,,,,,13.75733230144697,2000.0,1000.0,3013.7573323014467,
65400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,compute_only,0,12-1-0,13754694.643035218,2,35.0,2,1.0,,,,,,,,
65400000000,DYNAMIC_LOAD_NODE_7,job_001,image_inference,12,PLACED,network_only,0,12-1-0,13754694.643035218,2,,,,,,,,,,,
